geocode,comments,date_of_year,pm10_rd,nox_rd,pm10_gr,name,pm10_tot
a7,"",2002-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a5,"",1992-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a6,"",1994-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a6,"",1993-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a7,"",2008-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a5,"",1997-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a5,"",2005-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a3,"",2004-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a7,"",2003-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a5,"",1996-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a2,"",2000-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a1,"",2004-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a6,"",1998-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a3,"",2006-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a3,"",1999-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a7,"",2001-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a1,"",1995-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a3,"",1995-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a6,"",2000-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a4,"",1996-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a1,"",1999-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a1,"",2006-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a3,"",2007-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a1,"",2007-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a2,"",1998-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a4,"",1992-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a2,"",1994-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a2,"",1993-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a4,"",1997-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a4,"",2005-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a4,"",2002-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a4,"",2008-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a4,"",2003-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a5,"",2001-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a6,"",2007-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a3,"",2000-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a6,"",1995-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a6,"",1999-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a6,"",2006-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a2,"",2004-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a1,"",2000-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a3,"",1998-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a4,"",2001-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a5,"",2003-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a2,"",2007-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a7,"",1996-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a1,"",1998-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a2,"",1995-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a6,"",2004-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a2,"",1999-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a2,"",2006-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a7,"",1992-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a5,"",2002-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a5,"",2008-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a3,"",1993-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a1,"",1994-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a7,"",1997-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a7,"",2005-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a3,"",1994-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
